repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
1,39,1024,shared,1.0,,0.95,1023,970,657,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_39_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,40,1024,shared,1.0,,0.95,1021,965,638,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_40_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,41,1024,shared,1.0,,0.95,1024,971,691,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_41_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,42,1024,shared,1.0,,0.95,1023,982,676,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_42_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,43,1024,shared,1.0,,0.95,1018,959,661,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_43_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,44,1024,shared,1.0,,0.95,1018,967,675,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_44_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,45,1024,shared,1.0,,0.95,1022,967,679,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_45_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,46,1024,shared,1.0,,0.95,1023,965,649,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_46_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,47,1024,shared,1.0,,0.95,1024,952,652,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_47_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,48,1024,shared,1.0,,0.95,1021,972,663,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_48_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,49,1024,shared,1.0,,0.95,1023,968,663,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_49_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,50,1024,shared,1.0,,0.95,1021,972,678,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_50_novel_smiles_condz_low.csv,19950,0.6725594760773106
