repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
5,11,1024,shared,1.0,,0.95,580,511,507,444,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_11_novel_smiles_condz_high.csv,15561,17.061693373304813
5,12,1024,shared,1.0,,0.95,598,511,509,426,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_12_novel_smiles_condz_high.csv,15561,17.061693373304813
5,13,1024,shared,1.0,,0.95,631,547,546,393,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_13_novel_smiles_condz_high.csv,15561,17.061693373304813
5,14,1024,shared,1.0,,0.95,594,505,503,430,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_14_novel_smiles_condz_high.csv,15561,17.061693373304813
5,15,1024,shared,1.0,,0.95,586,520,518,438,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_15_novel_smiles_condz_high.csv,15561,17.061693373304813
5,16,1024,shared,1.0,,0.95,607,518,515,417,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_16_novel_smiles_condz_high.csv,15561,17.061693373304813
5,17,1024,shared,1.0,,0.95,602,522,521,422,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_17_novel_smiles_condz_high.csv,15561,17.061693373304813
5,18,1024,shared,1.0,,0.95,571,501,499,453,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_18_novel_smiles_condz_high.csv,15561,17.061693373304813
5,19,1024,shared,1.0,,0.95,583,508,506,441,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_19_novel_smiles_condz_high.csv,15561,17.061693373304813
5,20,1024,shared,1.0,,0.95,585,517,515,439,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_20_novel_smiles_condz_high.csv,15561,17.061693373304813
5,21,1024,shared,1.0,,0.95,595,516,514,429,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_21_novel_smiles_condz_high.csv,15561,17.061693373304813
5,22,1024,shared,1.0,,0.95,628,535,534,396,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_22_novel_smiles_condz_high.csv,15561,17.061693373304813
5,23,1024,shared,1.0,,0.95,584,496,495,440,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_23_novel_smiles_condz_high.csv,15561,17.061693373304813
5,24,1024,shared,1.0,,0.95,607,539,537,417,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_24_novel_smiles_condz_high.csv,15561,17.061693373304813
5,25,1024,shared,1.0,,0.95,569,499,496,455,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_25_novel_smiles_condz_high.csv,15561,17.061693373304813
5,26,1024,shared,1.0,,0.95,583,513,512,441,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_26_novel_smiles_condz_high.csv,15561,17.061693373304813
5,27,1024,shared,1.0,,0.95,619,539,538,405,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_27_novel_smiles_condz_high.csv,15561,17.061693373304813
5,28,1024,shared,1.0,,0.95,548,474,473,476,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_28_novel_smiles_condz_high.csv,15561,17.061693373304813
5,29,1024,shared,1.0,,0.95,605,523,522,419,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_29_novel_smiles_condz_high.csv,15561,17.061693373304813
5,30,1024,shared,1.0,,0.95,607,537,534,417,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_30_novel_smiles_condz_high.csv,15561,17.061693373304813
5,31,1024,shared,1.0,,0.95,589,519,517,435,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_31_novel_smiles_condz_high.csv,15561,17.061693373304813
5,32,1024,shared,1.0,,0.95,583,497,496,441,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_32_novel_smiles_condz_high.csv,15561,17.061693373304813
5,33,1024,shared,1.0,,0.95,593,514,513,431,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_33_novel_smiles_condz_high.csv,15561,17.061693373304813
5,34,1024,shared,1.0,,0.95,585,533,533,439,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_34_novel_smiles_condz_high.csv,15561,17.061693373304813
5,35,1024,shared,1.0,,0.95,610,533,531,414,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_35_novel_smiles_condz_high.csv,15561,17.061693373304813
5,36,1024,shared,1.0,,0.95,585,509,507,439,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_36_novel_smiles_condz_high.csv,15561,17.061693373304813
5,37,1024,shared,1.0,,0.95,577,505,503,447,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_37_novel_smiles_condz_high.csv,15561,17.061693373304813
5,38,1024,shared,1.0,,0.95,591,524,523,433,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_38_novel_smiles_condz_high.csv,15561,17.061693373304813
5,39,1024,shared,1.0,,0.95,577,508,507,447,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_39_novel_smiles_condz_high.csv,15561,17.061693373304813
5,40,1024,shared,1.0,,0.95,609,526,526,415,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_40_novel_smiles_condz_high.csv,15561,17.061693373304813
5,41,1024,shared,1.0,,0.95,576,505,504,448,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_41_novel_smiles_condz_high.csv,15561,17.061693373304813
5,42,1024,shared,1.0,,0.95,580,496,495,444,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_42_novel_smiles_condz_high.csv,15561,17.061693373304813
5,43,1024,shared,1.0,,0.95,594,506,505,430,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_43_novel_smiles_condz_high.csv,15561,17.061693373304813
5,44,1024,shared,1.0,,0.95,587,518,516,437,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_44_novel_smiles_condz_high.csv,15561,17.061693373304813
5,45,1024,shared,1.0,,0.95,583,524,522,441,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_45_novel_smiles_condz_high.csv,15561,17.061693373304813
5,46,1024,shared,1.0,,0.95,590,515,513,434,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_46_novel_smiles_condz_high.csv,15561,17.061693373304813
5,47,1024,shared,1.0,,0.95,593,533,532,431,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_47_novel_smiles_condz_high.csv,15561,17.061693373304813
5,48,1024,shared,1.0,,0.95,618,526,525,406,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_48_novel_smiles_condz_high.csv,15561,17.061693373304813
5,49,1024,shared,1.0,,0.95,588,519,517,436,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_49_novel_smiles_condz_high.csv,15561,17.061693373304813
5,50,1024,shared,1.0,,0.95,592,529,527,432,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_05/run_50_novel_smiles_condz_high.csv,15561,17.061693373304813
