repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
1,23,1024,shared,1.0,,0.95,593,510,507,431,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_23_novel_smiles_condz_high.csv,15522,17.096616166087678
1,24,1024,shared,1.0,,0.95,591,516,514,433,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_24_novel_smiles_condz_high.csv,15522,17.096616166087678
1,25,1024,shared,1.0,,0.95,596,515,513,428,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_25_novel_smiles_condz_high.csv,15522,17.096616166087678
1,26,1024,shared,1.0,,0.95,564,493,492,460,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_26_novel_smiles_condz_high.csv,15522,17.096616166087678
1,27,1024,shared,1.0,,0.95,587,509,507,437,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_27_novel_smiles_condz_high.csv,15522,17.096616166087678
1,28,1024,shared,1.0,,0.95,618,541,540,406,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_28_novel_smiles_condz_high.csv,15522,17.096616166087678
1,29,1024,shared,1.0,,0.95,596,512,512,428,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_29_novel_smiles_condz_high.csv,15522,17.096616166087678
1,30,1024,shared,1.0,,0.95,606,510,510,418,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_30_novel_smiles_condz_high.csv,15522,17.096616166087678
1,31,1024,shared,1.0,,0.95,576,504,502,448,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_31_novel_smiles_condz_high.csv,15522,17.096616166087678
1,32,1024,shared,1.0,,0.95,591,529,527,433,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_32_novel_smiles_condz_high.csv,15522,17.096616166087678
1,33,1024,shared,1.0,,0.95,597,521,519,427,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_33_novel_smiles_condz_high.csv,15522,17.096616166087678
1,34,1024,shared,1.0,,0.95,597,532,531,427,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_34_novel_smiles_condz_high.csv,15522,17.096616166087678
1,35,1024,shared,1.0,,0.95,595,506,503,429,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_35_novel_smiles_condz_high.csv,15522,17.096616166087678
1,36,1024,shared,1.0,,0.95,591,504,503,433,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_36_novel_smiles_condz_high.csv,15522,17.096616166087678
1,37,1024,shared,1.0,,0.95,604,535,533,420,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_37_novel_smiles_condz_high.csv,15522,17.096616166087678
1,38,1024,shared,1.0,,0.95,594,515,512,430,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_38_novel_smiles_condz_high.csv,15522,17.096616166087678
1,39,1024,shared,1.0,,0.95,605,534,533,419,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_39_novel_smiles_condz_high.csv,15522,17.096616166087678
1,40,1024,shared,1.0,,0.95,598,508,507,426,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_40_novel_smiles_condz_high.csv,15522,17.096616166087678
1,41,1024,shared,1.0,,0.95,626,548,547,398,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_41_novel_smiles_condz_high.csv,15522,17.096616166087678
1,42,1024,shared,1.0,,0.95,586,510,509,438,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_42_novel_smiles_condz_high.csv,15522,17.096616166087678
1,43,1024,shared,1.0,,0.95,581,512,508,443,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_43_novel_smiles_condz_high.csv,15522,17.096616166087678
1,44,1024,shared,1.0,,0.95,594,516,515,430,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_44_novel_smiles_condz_high.csv,15522,17.096616166087678
1,45,1024,shared,1.0,,0.95,606,527,525,418,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_45_novel_smiles_condz_high.csv,15522,17.096616166087678
1,46,1024,shared,1.0,,0.95,628,543,542,396,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_46_novel_smiles_condz_high.csv,15522,17.096616166087678
1,47,1024,shared,1.0,,0.95,597,520,518,427,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_47_novel_smiles_condz_high.csv,15522,17.096616166087678
1,48,1024,shared,1.0,,0.95,591,500,499,433,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_48_novel_smiles_condz_high.csv,15522,17.096616166087678
1,49,1024,shared,1.0,,0.95,625,524,521,399,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_49_novel_smiles_condz_high.csv,15522,17.096616166087678
1,50,1024,shared,1.0,,0.95,589,508,507,435,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_01/run_50_novel_smiles_condz_high.csv,15522,17.096616166087678
