repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
1,24,1024,shared,1.0,,0.95,1011,1001,994,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_24_novel_smiles_condz_low.csv,42136,2.423327505567194
1,25,1024,shared,1.0,,0.95,1012,1000,991,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_25_novel_smiles_condz_low.csv,42136,2.423327505567194
1,26,1024,shared,1.0,,0.95,1012,1004,989,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_26_novel_smiles_condz_low.csv,42136,2.423327505567194
1,27,1024,shared,1.0,,0.95,1012,1004,992,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_27_novel_smiles_condz_low.csv,42136,2.423327505567194
1,28,1024,shared,1.0,,0.95,1016,1010,998,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_28_novel_smiles_condz_low.csv,42136,2.423327505567194
1,29,1024,shared,1.0,,0.95,1015,1009,987,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_29_novel_smiles_condz_low.csv,42136,2.423327505567194
1,30,1024,shared,1.0,,0.95,1010,999,986,14,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_30_novel_smiles_condz_low.csv,42136,2.423327505567194
1,31,1024,shared,1.0,,0.95,1015,1005,990,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_31_novel_smiles_condz_low.csv,42136,2.423327505567194
1,32,1024,shared,1.0,,0.95,1008,996,983,16,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_32_novel_smiles_condz_low.csv,42136,2.423327505567194
1,33,1024,shared,1.0,,0.95,1012,1002,990,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_33_novel_smiles_condz_low.csv,42136,2.423327505567194
1,34,1024,shared,1.0,,0.95,1013,1009,997,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_34_novel_smiles_condz_low.csv,42136,2.423327505567194
1,35,1024,shared,1.0,,0.95,1007,996,985,17,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_35_novel_smiles_condz_low.csv,42136,2.423327505567194
1,36,1024,shared,1.0,,0.95,1011,1001,994,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_36_novel_smiles_condz_low.csv,42136,2.423327505567194
1,37,1024,shared,1.0,,0.95,1009,1000,993,15,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_37_novel_smiles_condz_low.csv,42136,2.423327505567194
1,38,1024,shared,1.0,,0.95,1013,1005,985,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_38_novel_smiles_condz_low.csv,42136,2.423327505567194
1,39,1024,shared,1.0,,0.95,1012,1000,995,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_39_novel_smiles_condz_low.csv,42136,2.423327505567194
1,40,1024,shared,1.0,,0.95,1013,1002,989,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_40_novel_smiles_condz_low.csv,42136,2.423327505567194
1,41,1024,shared,1.0,,0.95,1017,1007,994,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_41_novel_smiles_condz_low.csv,42136,2.423327505567194
1,42,1024,shared,1.0,,0.95,1014,1001,993,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_42_novel_smiles_condz_low.csv,42136,2.423327505567194
1,43,1024,shared,1.0,,0.95,1013,999,991,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_43_novel_smiles_condz_low.csv,42136,2.423327505567194
1,44,1024,shared,1.0,,0.95,1015,1006,992,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_44_novel_smiles_condz_low.csv,42136,2.423327505567194
1,45,1024,shared,1.0,,0.95,1013,999,984,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_45_novel_smiles_condz_low.csv,42136,2.423327505567194
1,46,1024,shared,1.0,,0.95,1011,1004,994,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_46_novel_smiles_condz_low.csv,42136,2.423327505567194
1,47,1024,shared,1.0,,0.95,1011,999,990,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_47_novel_smiles_condz_low.csv,42136,2.423327505567194
1,48,1024,shared,1.0,,0.95,1007,998,990,17,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_48_novel_smiles_condz_low.csv,42136,2.423327505567194
1,49,1024,shared,1.0,,0.95,1006,998,989,18,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_49_novel_smiles_condz_low.csv,42136,2.423327505567194
1,50,1024,shared,1.0,,0.95,1007,1002,991,17,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_01/run_50_novel_smiles_condz_low.csv,42136,2.423327505567194
