model_id,scheme_id,scheme_name,scheme_params,regressor,ridge_alpha,fold,n_val,n_high_true_ge_1e4,mae_log10,rmse_log10,r2,pearson,spearman,median_abs_error_log10,p90_abs_error_log10,max_abs_error_log10
smooth_sigmoid_tail_a1_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.05,Ridge,10.0,3,1567,167,0.1384729841595037,0.1793279550050481,0.4323710560659255,0.6723740190822073,0.6216006061356559,0.11442756404058052,0.28323530625842774,0.8549415654396242
smooth_sigmoid_tail_a1_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.05,Ridge,100.0,0,1568,179,0.13221940002974972,0.1730983993623095,0.488543741060532,0.7016479668046652,0.6693248022526035,0.1030569712062177,0.2673567777626467,0.8121139266798929
smooth_sigmoid_tail_a1_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.05,Ridge,100.0,1,1568,164,0.12877921600685593,0.1684984737253647,0.4994649676564543,0.7109095342012103,0.6608307016146953,0.102779986016452,0.266087375959581,0.8770845027597014
smooth_sigmoid_tail_a1_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.05,Ridge,100.0,2,1567,191,0.13094694931128312,0.17132969008113522,0.5252333011233083,0.7277264389171773,0.6806527277238559,0.10650426568236515,0.27377565394600434,0.9018497871376123
smooth_sigmoid_tail_a1_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.05,Ridge,100.0,3,1567,167,0.13600680668378712,0.1768934067925101,0.44767864811267655,0.6780604919639989,0.6234408461973188,0.11162752519058117,0.28294969220130045,0.8876818431879094
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,0.01,0,1568,179,0.1388761674015887,0.18071566288484522,0.44253964898692144,0.6745560363658092,0.6392431778667579,0.11204724092934315,0.2856270562896724,0.9059298337375901
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,0.01,1,1568,164,0.1337949597132952,0.17379635295077017,0.4674947991494065,0.693682743752018,0.6448450273219181,0.10952199704383458,0.2703054964646104,0.8593860960299962
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,0.01,2,1567,191,0.13491783587488057,0.17602756666403382,0.4988400451319881,0.7131307855298744,0.6649504164816573,0.107855487282146,0.28493664444566663,0.7907660277236044
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,0.01,3,1567,167,0.14053832617456644,0.18162461580450953,0.4177386569828908,0.6643881486942887,0.6153930518635512,0.11559998891236134,0.2812405980611719,0.8383218057308559
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,0.1,0,1568,179,0.13883338389565492,0.18066289036515157,0.4428651801719924,0.6747379663330291,0.6394437229424033,0.11183892573296594,0.28564741705204794,0.9050707142312029
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,0.1,1,1568,164,0.13375653369658644,0.17375533674227583,0.46774611359503293,0.6938154356346239,0.6449488484112204,0.1095107878158208,0.2703822110186911,0.8593411219612825
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,0.1,2,1567,191,0.13488989605879986,0.17599319692043244,0.4990357310452306,0.7132356833690724,0.6650942125255467,0.10786548340655333,0.28485434337800813,0.7908806797430019
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,0.1,3,1567,167,0.14049722395746655,0.18157758617575867,0.41804015784883153,0.6645318122735612,0.6154772196805747,0.1155563634061556,0.2810300602160348,0.838563902506098
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,1.0,0,1568,179,0.13842660566956905,0.18017136283060994,0.4458926373043931,0.6764337876264848,0.6410810024239296,0.11101191171584013,0.2849762012419039,0.8970721461096867
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,1.0,1,1568,164,0.13340155771076287,0.17337449189924878,0.4700767930589461,0.6950493628517587,0.6461947372794666,0.10919310305665952,0.2709438313976813,0.85896592958985
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,1.0,2,1567,191,0.13462954475088973,0.17567375153661702,0.5008526818141117,0.7142124039192377,0.6663989446783942,0.10684000777830693,0.2840501878669023,0.7920203949743767
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,1.0,3,1567,167,0.14011548172229363,0.1811456624786938,0.42080551331631955,0.6658502937303893,0.6165575620144919,0.11497170573448123,0.2804212699564955,0.8408533211092291
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,0,1568,179,0.13601807348076722,0.17724345824442234,0.46375553336727393,0.6866041086638057,0.6520133221993308,0.10897682530465103,0.2758201324585116,0.8500458012252361
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,1,1568,164,0.13133265070484512,0.17115677634723978,0.4835470854016667,0.7023020132445,0.6533407540464767,0.10780803159241881,0.2658016525299697,0.8589207646670118
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,2,1567,191,0.13307954746744796,0.1738026047579738,0.5114291494733406,0.7199923704701131,0.6733195115277943,0.1061597397074614,0.2794291460838336,0.8037485150827104
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,3,1567,167,0.1379595312960867,0.17883708590528197,0.4354743108129532,0.6728221931759454,0.6220828698257901,0.11355775105140076,0.28281270480259285,0.8559068405794497
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,0,1568,179,0.13208536230082013,0.17302514860079626,0.48897651956766963,0.7017618177077783,0.6686612373292283,0.10289603398190827,0.26823001994057594,0.8151356892688524
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,1,1568,164,0.12852514954589236,0.1684336096621426,0.4998502588246727,0.7110746639434116,0.6603299567209069,0.10178610258407872,0.26505365744514653,0.8774552930517805
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,2,1567,191,0.13076856786884514,0.17117873519463994,0.5260695459141366,0.7281751552421003,0.6806559322011122,0.10642131168445168,0.27253614924790975,0.9047765112841821
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,3,1567,167,0.1356124803437764,0.17651859443168844,0.45001675164861066,0.6785168169521264,0.6237431944733329,0.11068720340166038,0.2829847667179224,0.8882194923006947
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,0,1568,179,0.13826978600213885,0.18005562679368442,0.44660428860836787,0.6750124026150485,0.6388884956893415,0.11043235528862283,0.2837889586549795,0.9207763530042832
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,1,1568,164,0.13303806372148205,0.17299349206262046,0.47240330383048934,0.6947704540475118,0.6447765328263013,0.10957673952527358,0.27288141971202723,0.8538103897173306
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,2,1567,191,0.13439838428253031,0.175362053689911,0.5026223840873499,0.7138702998571331,0.6650193026068522,0.10700414982405437,0.2839034843090727,0.7968374387614316
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,3,1567,167,0.139744059673685,0.18066606275268188,0.42386839417502586,0.6653148848046838,0.6157434049240449,0.11596091815021037,0.2828721504746598,0.8351735716538009
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,0,1568,179,0.13822865412641716,0.18000548110729592,0.44691248829117713,0.6751912699626115,0.6390380088025693,0.11036142961398276,0.28373676819199106,0.9199550493960058
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,1,1568,164,0.13300063112744728,0.17295508914357136,0.4726375207836099,0.694899829599367,0.6448466194932698,0.10967626038167966,0.272736454101055,0.8537737485310002
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,2,1567,191,0.13437296274916713,0.17532986849163426,0.5028049404364787,0.7139727769147117,0.6651028342066903,0.10690538394162363,0.28361552274330953,0.7969342911146722
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,3,1567,167,0.13970409636774897,0.18062151432478735,0.42415248286985374,0.6654559609044018,0.6158675967398742,0.11558273969099453,0.2828136795955114,0.8354117056270871
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,0,1568,179,0.13784376790655212,0.17953859499406533,0.4497778898187389,0.6768586770119613,0.640796702612686,0.10956285409733146,0.2824912819216814,0.9123114245469419
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,1,1568,164,0.1326537182964761,0.17259842909005713,0.4748102836274185,0.6961036833750517,0.6460834284713246,0.10888923236614101,0.27146270591973387,0.853475568894563
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,2,1567,191,0.13413480227280322,0.17503063942541675,0.5045005814596037,0.7149275604893603,0.6663307181609265,0.10679051998411904,0.28272704320426867,0.7979096735497553
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,3,1567,167,0.1393345574844131,0.18021233460837568,0.42675857586191834,0.666751331607334,0.6170540688653027,0.11554254933761055,0.28256638417876206,0.8376645836563901
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,0,1568,179,0.1355503891900491,0.17676517979572387,0.46664566128293994,0.686867108136033,0.6516032517673623,0.10820069234833474,0.27292682168402405,0.8674002659603697
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,1,1568,164,0.1306803677597776,0.17052387360464236,0.48735949802210576,0.7031940040427912,0.6533505389744221,0.10635267796354952,0.2646442915987108,0.8538661107084851
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,2,1567,191,0.13263177630472903,0.17327669507850757,0.5143814112744726,0.7206001007033871,0.673295583204924,0.10679868281061822,0.27833753510231357,0.8087888475916101
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,3,1567,167,0.13727422561781022,0.17802743756555173,0.44057428932506226,0.6736157162452747,0.6222440012336133,0.11286062474175385,0.27988434807591217,0.8525092135205385
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,0,1568,179,0.13192604047693757,0.17283225142612568,0.4901153139935217,0.7018615982885686,0.6681607975701741,0.10247979191352874,0.268885428509109,0.8184975309086742
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,1,1568,164,0.12814167615814234,0.1680911249819524,0.5018821510871477,0.7116100452551124,0.6604873637922603,0.10108818291918187,0.2648890062168536,0.873287740265412
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,2,1567,191,0.13049559771620292,0.17089307173956209,0.5276500184623955,0.7286434825278825,0.680846323371472,0.10525852116990908,0.2741894868439611,0.9098121016029399
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,3,1567,167,0.13513513313509,0.17589711957609133,0.45388262273518487,0.6791854421321832,0.6240578133242721,0.1103690950596139,0.28254756919225005,0.8845727121194562
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.01,0,1568,179,0.1405027294038102,0.18305624369899468,0.4280059824731829,0.6717254940681061,0.6388711779106407,0.11280013232237462,0.286305838105729,0.883039881772933
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.01,1,1568,164,0.13637363956735507,0.17661474007569125,0.450083906859026,0.6901102657318184,0.6437841525000361,0.11334206175913941,0.27694269889980305,0.8663456792703945
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.01,2,1567,191,0.13676152663618418,0.17843547358338213,0.48503538740192753,0.7102290389868752,0.663698083379537,0.10849375522248828,0.2897131051573787,0.8071302960537592
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.01,3,1567,167,0.14248430038160192,0.18419812008797828,0.4011212166007596,0.661905808278273,0.6142176293370449,0.11533012344477012,0.2863827612782652,0.8546764812334846
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.1,0,1568,179,0.14045458517899534,0.18299686158755146,0.42837702366370967,0.6719240649733146,0.6390422125700064,0.112831524874204,0.2863124591210436,0.8820350200710245
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.1,1,1568,164,0.13632747842546775,0.17656714630150766,0.4503802474235681,0.6902568289464206,0.6438889758946661,0.11324018128798352,0.27676356043863026,0.8662867720692695
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.1,2,1567,191,0.1367302091365411,0.17839637634303143,0.4852610318779482,0.7103439953320073,0.6638385923002847,0.10852382424027862,0.289429554023177,0.8073830616665747
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.1,3,1567,167,0.14244038362010703,0.1841471983517009,0.4014522919900171,0.662054768575556,0.6143413471085514,0.11568359262006656,0.2861598055134146,0.8549087285882484
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,1.0,0,1568,179,0.1400068763013355,0.18244476906140628,0.43182093753606154,0.6737714252300603,0.6409856309093053,0.11270286012183028,0.2868457801599677,0.8726729135484805
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,1.0,1,1568,164,0.1358990765636237,0.17612631837301135,0.4531212475149925,0.6916162531895526,0.6452520784567907,0.11262400998752753,0.27628215791470034,0.8657858420820581
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,1.0,2,1567,191,0.1364442962444198,0.178034321294772,0.4873482349171566,0.7114108073598681,0.6650553518064688,0.10717476659339376,0.28661142084869845,0.8098242893821865
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,1.0,3,1567,167,0.14203166250286758,0.1836806194976154,0.4044815632417742,0.6634188850792686,0.6153828677073896,0.11452190156591957,0.2863913351116736,0.8571006931332459
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,0,1568,179,0.13720449479730906,0.17919415431037478,0.45188704173677563,0.6847069281803182,0.6523130067721865,0.10998962318846495,0.2792190115464865,0.8432490296492672
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,1,1568,164,0.1334994874358396,0.17358514649109677,0.46878826932277307,0.6995248774618535,0.652501130343863,0.11026617646646475,0.26739529578624344,0.8651285767946337
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,2,1567,191,0.13473243507031932,0.17596574453760577,0.49919200515726014,0.7175757940580708,0.6724490320441917,0.10684747339983591,0.28240513097423203,0.8298230841725882
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,3,1567,167,0.1397683715596678,0.18121555384041999,0.42035848631992956,0.6705602202292195,0.6205273822633646,0.11290536723090305,0.28478804158347165,0.8714188123165219
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,0,1568,179,0.13286397500828676,0.17466990909898444,0.4792148617883857,0.7003875290221567,0.6687657151908623,0.10439069810101298,0.26979515944032456,0.8134892670399765
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,1,1568,164,0.13037822224337303,0.1704021519974593,0.4880910924180034,0.7092978538750792,0.6598235668559627,0.10616712151346386,0.2695440264028236,0.8817333878571496
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,2,1567,191,0.13215058092900203,0.17323400552298882,0.5146206620058363,0.7256754367465582,0.6799969903190486,0.10625468684748984,0.2754233910935795,0.9452872756187745
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,3,1567,167,0.13704995632889855,0.1787632829932843,0.4359401542662156,0.6764401740184076,0.6220424606659717,0.11169676785098748,0.2861409162417566,0.9027726440328356
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,0,1568,179,0.1395565866632824,0.18224772236633932,0.4330475810608748,0.6724472745659571,0.6377015017996515,0.11161280140038232,0.28672128837689825,0.87555143914182
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,1,1568,164,0.1354429320305564,0.17584621108241408,0.4548593513521254,0.6913674499023231,0.6434428924378695,0.11244780726901671,0.2726987657874018,0.8640999728113172
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,2,1567,191,0.13592073832340096,0.17750133595000125,0.4904131145379508,0.7118417145689433,0.6646741687111727,0.10863542744352195,0.28927240501582274,0.8178612067534106
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,3,1567,167,0.14137102847383773,0.1830538722539869,0.4085386353890773,0.6633254792553251,0.6149953816947175,0.11366533042690818,0.28293797192518827,0.8563929652284106
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,0,1568,179,0.13951050236451,0.18219197174464033,0.43339439598830276,0.6726420461252591,0.6379008453542079,0.1113032192550567,0.28658010900106456,0.8746262115239012
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,1,1568,164,0.13540155981003082,0.17580192125941477,0.45513392243478523,0.6915109285726312,0.6435844742909393,0.11238437979988025,0.27278272214594135,0.8640469781769982
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,2,1567,191,0.1358921287041781,0.17746644493495867,0.4906134314099845,0.711950500812305,0.6647970709396083,0.10852476689541746,0.2890582122582753,0.8180678094707039
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,3,1567,167,0.1413277384160514,0.18300614969489554,0.40884698582469303,0.6634714261897798,0.6151101472015593,0.1138219270029106,0.28273541344248854,0.8566153296686094
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,0,1568,179,0.13908277932364216,0.1816739628220602,0.4366117661707193,0.6744541126373822,0.6397660901167493,0.11061452333368038,0.2841080640381005,0.8660198116651592
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,1,1568,164,0.13502062114056382,0.17539156507907885,0.45767460242616875,0.6928428157992202,0.6446816375460919,0.1114989003850475,0.27170632514975074,0.8636025116753148
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,2,1567,191,0.13562642099063696,0.17714295364184338,0.4924687898679907,0.7129618214948288,0.6660695789939146,0.10856789572524761,0.2875250143848211,0.820080746708328
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,3,1567,167,0.1409314987773239,0.18256895562417383,0.411668091909427,0.66480834073984,0.6163443278337655,0.11362938729901195,0.28286712516193774,0.8587173084034774
