repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
5,13,1024,shared,1.0,,0.95,1016,1001,991,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_13_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,14,1024,shared,1.0,,0.95,1015,1002,991,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_14_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,15,1024,shared,1.0,,0.95,1010,997,984,14,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_15_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,16,1024,shared,1.0,,0.95,1010,997,987,14,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_16_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,17,1024,shared,1.0,,0.95,1011,1002,990,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_17_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,18,1024,shared,1.0,,0.95,1014,1005,992,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_18_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,19,1024,shared,1.0,,0.95,1007,999,992,17,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_19_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,20,1024,shared,1.0,,0.95,1018,1013,1001,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_20_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,21,1024,shared,1.0,,0.95,1010,996,986,14,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_21_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,22,1024,shared,1.0,,0.95,1013,1008,999,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_22_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,23,1024,shared,1.0,,0.95,1009,1000,988,15,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_23_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,24,1024,shared,1.0,,0.95,1014,998,988,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_24_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,25,1024,shared,1.0,,0.95,1011,1000,987,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_25_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,26,1024,shared,1.0,,0.95,1010,998,987,14,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_26_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,27,1024,shared,1.0,,0.95,1010,1004,993,14,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_27_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,28,1024,shared,1.0,,0.95,1008,1000,984,16,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_28_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,29,1024,shared,1.0,,0.95,1009,999,987,15,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_29_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,30,1024,shared,1.0,,0.95,1009,998,988,15,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_30_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,31,1024,shared,1.0,,0.95,1010,998,984,14,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_31_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,32,1024,shared,1.0,,0.95,1011,1004,987,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_32_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,33,1024,shared,1.0,,0.95,1013,999,988,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_33_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,34,1024,shared,1.0,,0.95,1009,1003,994,15,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_34_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,35,1024,shared,1.0,,0.95,1015,1003,989,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_35_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,36,1024,shared,1.0,,0.95,1016,1003,981,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_36_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,37,1024,shared,1.0,,0.95,1013,1002,994,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_37_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,38,1024,shared,1.0,,0.95,1014,1002,994,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_38_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,39,1024,shared,1.0,,0.95,1016,1008,1002,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_39_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,40,1024,shared,1.0,,0.95,1013,1005,988,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_40_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,41,1024,shared,1.0,,0.95,1018,1009,997,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_41_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,42,1024,shared,1.0,,0.95,1008,998,983,16,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_42_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,43,1024,shared,1.0,,0.95,1009,999,986,15,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_43_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,44,1024,shared,1.0,,0.95,1008,999,989,16,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_44_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,45,1024,shared,1.0,,0.95,1008,994,986,16,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_45_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,46,1024,shared,1.0,,0.95,1020,1011,1003,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_46_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,47,1024,shared,1.0,,0.95,1013,1000,989,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_47_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,48,1024,shared,1.0,,0.95,1019,1012,996,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_48_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,49,1024,shared,1.0,,0.95,1012,1005,999,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_49_novel_smiles_condz_low.csv,41991,2.4068542054799877
5,50,1024,shared,1.0,,0.95,1008,988,976,16,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_low/repeat_05/run_50_novel_smiles_condz_low.csv,41991,2.4068542054799877
