repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
3,11,1024,shared,1.0,,0.95,1011,534,523,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_11_novel_smiles_condz_high.csv,8722,16.54506465775947
3,12,1024,shared,1.0,,0.95,1013,503,495,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_12_novel_smiles_condz_high.csv,8722,16.54506465775947
3,13,1024,shared,1.0,,0.95,1017,544,534,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_13_novel_smiles_condz_high.csv,8722,16.54506465775947
3,14,1024,shared,1.0,,0.95,1015,543,534,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_14_novel_smiles_condz_high.csv,8722,16.54506465775947
3,15,1024,shared,1.0,,0.95,1011,541,531,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_15_novel_smiles_condz_high.csv,8722,16.54506465775947
3,16,1024,shared,1.0,,0.95,1017,511,502,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_16_novel_smiles_condz_high.csv,8722,16.54506465775947
3,17,1024,shared,1.0,,0.95,1012,564,556,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_17_novel_smiles_condz_high.csv,8722,16.54506465775947
3,18,1024,shared,1.0,,0.95,1020,522,514,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_18_novel_smiles_condz_high.csv,8722,16.54506465775947
3,19,1024,shared,1.0,,0.95,1008,547,537,16,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_19_novel_smiles_condz_high.csv,8722,16.54506465775947
3,20,1024,shared,1.0,,0.95,1012,517,509,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_20_novel_smiles_condz_high.csv,8722,16.54506465775947
3,21,1024,shared,1.0,,0.95,1020,543,533,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_21_novel_smiles_condz_high.csv,8722,16.54506465775947
3,22,1024,shared,1.0,,0.95,1013,508,499,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_22_novel_smiles_condz_high.csv,8722,16.54506465775947
3,23,1024,shared,1.0,,0.95,1013,541,530,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_23_novel_smiles_condz_high.csv,8722,16.54506465775947
3,24,1024,shared,1.0,,0.95,1017,513,504,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_24_novel_smiles_condz_high.csv,8722,16.54506465775947
3,25,1024,shared,1.0,,0.95,1015,542,531,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_25_novel_smiles_condz_high.csv,8722,16.54506465775947
3,26,1024,shared,1.0,,0.95,1017,501,492,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_26_novel_smiles_condz_high.csv,8722,16.54506465775947
3,27,1024,shared,1.0,,0.95,1017,530,521,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_27_novel_smiles_condz_high.csv,8722,16.54506465775947
3,28,1024,shared,1.0,,0.95,1015,524,514,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_28_novel_smiles_condz_high.csv,8722,16.54506465775947
3,29,1024,shared,1.0,,0.95,1012,527,518,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_29_novel_smiles_condz_high.csv,8722,16.54506465775947
3,30,1024,shared,1.0,,0.95,1016,538,528,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_30_novel_smiles_condz_high.csv,8722,16.54506465775947
3,31,1024,shared,1.0,,0.95,1011,484,475,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_31_novel_smiles_condz_high.csv,8722,16.54506465775947
3,32,1024,shared,1.0,,0.95,1015,508,497,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_32_novel_smiles_condz_high.csv,8722,16.54506465775947
3,33,1024,shared,1.0,,0.95,1011,519,509,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_33_novel_smiles_condz_high.csv,8722,16.54506465775947
3,34,1024,shared,1.0,,0.95,1014,541,530,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_34_novel_smiles_condz_high.csv,8722,16.54506465775947
3,35,1024,shared,1.0,,0.95,1017,527,519,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_35_novel_smiles_condz_high.csv,8722,16.54506465775947
3,36,1024,shared,1.0,,0.95,1011,552,542,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_36_novel_smiles_condz_high.csv,8722,16.54506465775947
3,37,1024,shared,1.0,,0.95,1016,522,511,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_37_novel_smiles_condz_high.csv,8722,16.54506465775947
3,38,1024,shared,1.0,,0.95,1011,512,503,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_38_novel_smiles_condz_high.csv,8722,16.54506465775947
3,39,1024,shared,1.0,,0.95,1013,536,526,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_39_novel_smiles_condz_high.csv,8722,16.54506465775947
3,40,1024,shared,1.0,,0.95,1012,515,505,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_40_novel_smiles_condz_high.csv,8722,16.54506465775947
3,41,1024,shared,1.0,,0.95,1011,537,528,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_41_novel_smiles_condz_high.csv,8722,16.54506465775947
3,42,1024,shared,1.0,,0.95,1020,536,527,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_42_novel_smiles_condz_high.csv,8722,16.54506465775947
3,43,1024,shared,1.0,,0.95,1011,510,499,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_43_novel_smiles_condz_high.csv,8722,16.54506465775947
3,44,1024,shared,1.0,,0.95,1015,545,538,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_44_novel_smiles_condz_high.csv,8722,16.54506465775947
3,45,1024,shared,1.0,,0.95,1018,528,519,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_45_novel_smiles_condz_high.csv,8722,16.54506465775947
3,46,1024,shared,1.0,,0.95,1018,531,520,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_46_novel_smiles_condz_high.csv,8722,16.54506465775947
3,47,1024,shared,1.0,,0.95,1007,531,520,17,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_47_novel_smiles_condz_high.csv,8722,16.54506465775947
3,48,1024,shared,1.0,,0.95,1017,519,509,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_48_novel_smiles_condz_high.csv,8722,16.54506465775947
3,49,1024,shared,1.0,,0.95,1014,527,515,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_49_novel_smiles_condz_high.csv,8722,16.54506465775947
3,50,1024,shared,1.0,,0.95,1014,507,500,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_03/run_50_novel_smiles_condz_high.csv,8722,16.54506465775947
