repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
3,35,1024,shared,1.0,,0.95,1021,972,656,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_35_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,36,1024,shared,1.0,,0.95,1022,969,666,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_36_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,37,1024,shared,1.0,,0.95,1024,983,679,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_37_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,38,1024,shared,1.0,,0.95,1022,976,671,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_38_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,39,1024,shared,1.0,,0.95,1020,968,676,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_39_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,40,1024,shared,1.0,,0.95,1022,973,663,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_40_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,41,1024,shared,1.0,,0.95,1022,972,675,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_41_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,42,1024,shared,1.0,,0.95,1021,969,672,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_42_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,43,1024,shared,1.0,,0.95,1023,977,647,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_43_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,44,1024,shared,1.0,,0.95,1022,980,637,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_44_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,45,1024,shared,1.0,,0.95,1022,961,653,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_45_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,46,1024,shared,1.0,,0.95,1023,966,657,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_46_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,47,1024,shared,1.0,,0.95,1024,970,689,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_47_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,48,1024,shared,1.0,,0.95,1022,989,679,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_48_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,49,1024,shared,1.0,,0.95,1023,963,659,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_49_novel_smiles_condz_low.csv,20118,0.6603327402367185
3,50,1024,shared,1.0,,0.95,1023,971,644,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_03/run_50_novel_smiles_condz_low.csv,20118,0.6603327402367185
