repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
1,32,1024,shared,1.0,,0.95,1021,190,76,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_32_novel_smiles_condz_low.csv,151,3.348945835293769
1,33,1024,shared,1.0,,0.95,1020,185,70,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_33_novel_smiles_condz_low.csv,151,3.348945835293769
1,34,1024,shared,1.0,,0.95,1021,178,71,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_34_novel_smiles_condz_low.csv,151,3.348945835293769
1,35,1024,shared,1.0,,0.95,1019,192,74,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_35_novel_smiles_condz_low.csv,151,3.348945835293769
1,36,1024,shared,1.0,,0.95,1022,192,80,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_36_novel_smiles_condz_low.csv,151,3.348945835293769
1,37,1024,shared,1.0,,0.95,1024,186,76,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_37_novel_smiles_condz_low.csv,151,3.348945835293769
1,38,1024,shared,1.0,,0.95,1022,191,73,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_38_novel_smiles_condz_low.csv,151,3.348945835293769
1,39,1024,shared,1.0,,0.95,1022,189,79,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_39_novel_smiles_condz_low.csv,151,3.348945835293769
1,40,1024,shared,1.0,,0.95,1023,194,83,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_40_novel_smiles_condz_low.csv,151,3.348945835293769
1,41,1024,shared,1.0,,0.95,1021,192,81,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_41_novel_smiles_condz_low.csv,151,3.348945835293769
1,42,1024,shared,1.0,,0.95,1024,180,72,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_42_novel_smiles_condz_low.csv,151,3.348945835293769
1,43,1024,shared,1.0,,0.95,1023,188,73,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_43_novel_smiles_condz_low.csv,151,3.348945835293769
1,44,1024,shared,1.0,,0.95,1022,180,74,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_44_novel_smiles_condz_low.csv,151,3.348945835293769
1,45,1024,shared,1.0,,0.95,1023,191,76,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_45_novel_smiles_condz_low.csv,151,3.348945835293769
1,46,1024,shared,1.0,,0.95,1021,195,79,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_46_novel_smiles_condz_low.csv,151,3.348945835293769
1,47,1024,shared,1.0,,0.95,1024,196,79,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_47_novel_smiles_condz_low.csv,151,3.348945835293769
1,48,1024,shared,1.0,,0.95,1024,189,77,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_48_novel_smiles_condz_low.csv,151,3.348945835293769
1,49,1024,shared,1.0,,0.95,1022,188,80,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_49_novel_smiles_condz_low.csv,151,3.348945835293769
1,50,1024,shared,1.0,,0.95,1023,189,77,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_01/run_50_novel_smiles_condz_low.csv,151,3.348945835293769
