repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
5,35,1024,shared,1.0,,0.95,1016,941,600,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_35_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,36,1024,shared,1.0,,0.95,1017,955,652,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_36_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,37,1024,shared,1.0,,0.95,1015,966,643,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_37_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,38,1024,shared,1.0,,0.95,1017,951,632,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_38_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,39,1024,shared,1.0,,0.95,1014,955,647,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_39_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,40,1024,shared,1.0,,0.95,1016,938,631,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_40_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,41,1024,shared,1.0,,0.95,1019,963,635,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_41_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,42,1024,shared,1.0,,0.95,1020,954,633,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_42_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,43,1024,shared,1.0,,0.95,1018,952,649,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_43_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,44,1024,shared,1.0,,0.95,1019,963,649,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_44_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,45,1024,shared,1.0,,0.95,1019,955,637,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_45_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,46,1024,shared,1.0,,0.95,1019,948,619,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_46_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,47,1024,shared,1.0,,0.95,1019,957,613,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_47_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,48,1024,shared,1.0,,0.95,1020,951,649,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_48_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,49,1024,shared,1.0,,0.95,1020,949,624,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_49_novel_smiles_condz_low.csv,18115,0.7403314416276139
5,50,1024,shared,1.0,,0.95,1019,948,624,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_05/run_50_novel_smiles_condz_low.csv,18115,0.7403314416276139
